"MCL1.DG_BC2CTUACXX_ACTTGA_L002_R1","MCL1.DH_BC2CTUACXX_CAGATC_L002_R1","MCL1.DI_BC2CTUACXX_ACAGTG_L002_R1","MCL1.DJ_BC2CTUACXX_CGATGT_L002_R1","MCL1.DK_BC2CTUACXX_TTAGGC_L002_R1","MCL1.DL_BC2CTUACXX_ATCACG_L002_R1","MCL1.LA_BC2CTUACXX_GATCAG_L001_R1","MCL1.LB_BC2CTUACXX_TGACCA_L001_R1","MCL1.LC_BC2CTUACXX_GCCAAT_L001_R1","MCL1.LD_BC2CTUACXX_GGCTAC_L001_R1","MCL1.LE_BC2CTUACXX_TAGCTT_L001_R1","MCL1.LF_BC2CTUACXX_CTTGTA_L001_R1"
4.00924962084319,4.04745005823101,4.56748740042739,4.67793693807268,4.60281036575113,4.50832774153694,3.77268711830723,3.86711201757625,3.36106195513558,2.09996635880721,2.0113831190471,2.5070223670517
-0.19678223465246,-0.246763517707737,-0.802919122384048,-0.7550305750138,-1.24242861853985,-1.49111240314591,1.79349309256832,1.73719840243906,-1.30488740464517,-1.01519142103674,-1.85588441001472,-2
0.990745903506782,1.38819219072023,1.40349641146115,1.30859066951063,-0.230008923542143,0.183945248511085,1.95802615074605,2.3720983441859,2.05643883179013,0.959078413994718,3.08562148638319,1.64800782986284
-0.488072512851432,-1.61991899304872,-2,-1.09633167111488,-1.3746391021638,-1.34457878046015,-1.25464977946845,-1.30282349586934,-0.571000850961129,-1.3836656887737,0.938947671544728,0.154389934483461
5.5341040301324,4.32667639336496,3.72582977934558,3.91327591944315,4.45094861601493,4.72876064233253,4.64605563262331,5.10113487743523,4.27498521040345,3.64822235503433,2.8306137494129,2.95580293010527
-2,-2,-2,-2,-2,-2,-1.54493210414953,-2,-2,-2,-2,-2
4.80038029855418,4.67355353851559,4.53705483982251,3.52231721276068,3.89350410099086,4.36588160448255,4.22659994208081,4.57984275648809,4.3050218341799,4.62763072669761,3.46726797383113,3.4028511468761
2.8482834501125,2.50868104899765,1.83099303195117,2.12135794907269,0.846637549225515,0.750542318364327,-0.759138505433424,0.834101305504838,-0.556887799480571,0.0131459846815094,-1.22237275348519,-1.27214971834567
12.126991236972,11.1644993039594,10.3875617920116,10.3727635786915,11.0776771316625,11.143446977692,9.25192217369714,9.82180061510012,8.09805040889113,8.78434134141818,8.97455112893216,9.98356641489235
8.44664197898879,8.4550440967538,8.47901566018002,8.19580344001414,7.93536438807941,7.57454330318639,7.11642563114007,7.11003200204881,7.55056875186753,7.42120898253102,6.51726866342326,6.46273021098162
8.2549770019843,8.30313154053371,8.50212231237126,7.9198982237257,7.17464844919478,7.04747927354286,8.39898926519285,7.53258202892114,7.73257429217651,7.87616969005168,7.41367626044291,7.78040203112177
8.39962972300291,8.63267943388441,8.9792325388733,8.80517600338385,8.42195557209333,8.13253110832444,7.8440675971016,8.01559718908869,6.87204637311735,6.75343951282752,5.21634736293306,5.22774455277412
0.887636964631607,1.82416362184796,1.16552604847483,0.681686943365633,1.14913859367004,0.927533581418624,-0.814796706172069,-0.207816909425541,-0.593926910476642,-1.02981783054821,0.191023020726676,0.862858896889571
-0.764301056568336,-0.754546970926953,-0.562546626964644,-0.85783168602912,-1.22609975791202,-2,-0.872832313188492,-0.916784730005539,-1.2895990817827,-0.857523227534234,-2,-2
3.73015510980036,4.09418510102636,4.23585008327496,4.48128757551275,4.27889985990758,4.46683299785545,5.92919589345357,5.71536448152929,5.79982382659758,5.97377116102305,5.83177287177091,5.00817264732094
3.91338521627314,3.39279493290113,4.51163211406939,4.15532720180772,3.45380851813202,3.3080663458961,4.53971756841919,4.52564406642586,4.06186250757807,3.85362296294428,1.82911220658687,2.21892775687254
2.8510486781465,1.69577506396967,2.7694951163048,3.10201874020437,2.15938428405128,3.23985831786841,1.60170114375457,1.81787591151355,2.64800774971685,-2,2.04323382143127,-2
1.75009700122652,0.788666105420393,0.651794569987697,0.623068269305953,-0.693405497320039,-0.00654735550077337,0.237553025107957,0.304042996577207,0.493695026751969,-0.354953348725663,-2,-2
7.10367207260486,7.16575336573486,7.28887702158666,6.1294706419133,5.77463673852701,6.17614153033985,6.37325448827732,6.6602908947968,6.39519520042439,6.4002994212713,5.10224949148922,5.00988186601514
7.83743058729368,7.78349026935002,8.09968206174441,8.01430551249977,7.08474044194134,6.97153223001545,7.16614761288992,7.31613725753894,7.15449271224696,7.11895940810783,6.29325019959538,5.93698585417885
-0.0218023730091678,-0.52502518778774,-0.183632018933177,0.0502412776907567,-0.506964169175575,-0.785014352673071,0.243480630209489,0.887460978287509,0.0148363685866376,-0.321621016874885,-0.97381815816391,-1.18276589550119
-2,-2,-1.11682413032372,-0.864762721675507,-1.4603022389029,-1.48345734595198,-1.45210109741834,-2,-1.28272231937911,-2,-2,-1.48362704332514
0.351452487482154,0.139715125353833,-0.501482914749649,-0.0582471084875364,0.0979470492200041,0.268064480148371,2.25018287719205,1.08247905237567,-0.620108792503864,-0.574638906201089,-0.850511096298241,-0.903256422593675
2.76531343953796,2.86622795750732,3.55169961846017,3.32647940553848,2.3182242292574,2.15228824138241,3.56177834883506,3.35228882740175,1.39262749763849,1.23815787822874,0.811885743965436,0.219033162972144
2.66273522565402,2.83865789945956,3.33268653330161,3.66088573663376,3.93992416829118,3.60462439811847,2.41571675912536,2.64467088580376,1.71689139376405,0.745957563177524,0.512159086589253,0.403228972529837
4.64394809197814,4.7054565069975,6.60759876973681,6.95064767223307,7.24050787727326,6.8696293004264,5.72129387364797,5.26250934510654,6.25665810926945,5.93665592121454,0.994442484199231,0.663187862711825
-1.68404032300944,-1.56750997969107,-1.83921642987887,-1.20540884419344,-1.60886710241835,-1.54974355987877,0.635821528716044,-0.577534836487213,-1.21628369770337,-1.01094837251361,-0.645140053044723,-0.997930961244132
5.06897381852041,5.12400243581435,5.58022732319479,5.76039910327388,5.99218513880369,5.90885459503078,5.98528312625961,5.85876516589622,5.01995843129234,4.9292108785321,5.66871640589606,5.51286717710726
4.94871752819091,3.90272440414718,3.87515777576075,4.30206884263007,3.8860088937402,4.36610948360067,4.53944741378577,4.87700413192454,4.20190078231222,3.89210377170362,2.90501213180443,3.07792275644399
-2,-2,-2,-2,-1.6351604046983,-2,-2,-2,-2,-1.49874475927162,-1.53821390447277,-2
5.17453958918243,4.99179211465948,4.33988976339759,3.42936821747727,3.25353790596103,3.98958862495793,4.50642061996929,4.90312037619289,2.39770353656132,2.79934993396948,1.74660763074702,1.53692947487921
3.92423665325829,3.81762964209555,6.03235201178781,5.72383400499256,4.33218733745087,4.59512060234294,-1.53517266760263,-1.46520114823602,-1.09021986147736,-1.67345413551172,-1.86304157860743,-1.87371563063654
3.96761029989706,3.60977716628916,5.37246921510383,5.43217479019087,5.53753876352071,5.01984832556821,-1.89971817022209,-1.40177311522877,-1.30054053089393,-1.17016166514118,-1.36833664972779,-1.59611938947898
-2,-2,-1.34759184773094,-1.37693361132054,-1.30901586526335,-2,-2,-2,-2,-2,-2,-2
4.84428230980725,4.68521267778096,4.76222055883521,4.42636641966044,4.14363780044462,4.36787541564246,4.35464821374039,3.65470131569817,2.80961021636939,3.10136283794665,2.07446793829327,2.71480664848388
2.39917823086525,2.0634814495601,2.03183072278681,1.60135176322762,2.26961823883512,1.96795601205563,2.20055981891882,2.01116997810832,-0.255279577308164,-0.0433965187713834,0.509046624826818,0.386110626834192
3.41536218215374,3.15477966805375,2.69495057163693,2.63765304755916,0.736390675708715,0.762588389248787,6.90742490512714,7.34965697729872,5.33637613580168,4.61057312126787,3.67653011254845,4.18176238920566
4.89293160376171,4.893161764727,5.13653793190353,4.90381357467745,4.91468119105528,4.70406541969174,6.42966957496248,6.4729393184746,6.42824874501791,6.48712029180501,4.73743637748873,4.57735086246436
7.19863113182508,7.90405938571692,6.63032726630108,6.79594323968595,4.84052547802907,5.03710863015769,8.15358359030108,8.20849116909258,7.84069184171656,8.57474527278124,6.00123005899648,4.49737929292814
-1.90096348254062,-1.81250597415314,-1.6245815668906,-2,-1.83018145243037,-2,-1.79121188730797,-1.63701353188374,-2,-2,-2,-2
5.17200440459693,4.0873027458501,4.13126725086,4.42868563442518,4.25799547004073,4.54233205666953,5.33867455762782,5.70145676462884,5.23603372136971,4.88063126781516,4.06859286170282,4.35308507728649
4.1783199431829,3.95416971427751,2.83053991290164,2.77898941874341,3.27686820876679,2.98993084522077,4.43725563442838,4.50949832980811,4.68086175757705,4.2962929166325,3.12511497017812,3.16384156147454
6.10290307064617,6.00132471753214,5.77118635822251,4.55140884418365,4.44157305032046,5.0442452058388,6.02886281911192,6.41274048371249,6.30675218206008,6.7038215262333,6.75342351816041,6.77270932687186
5.64959550177552,5.18738331215023,5.29898669225634,4.85576365648029,4.06536480071054,4.15917128495847,4.78259433803265,4.72710615879401,4.80237335186086,4.95091991074842,5.76711766326276,5.58509670775217
5.35356755585946,5.07118523221606,4.95314568435664,4.81705407197842,4.46589451055041,3.61230431148481,4.60468386399951,5.26501179839268,5.20875641089967,5.11561832456838,5.71147111428079,5.98642004624127
-1.06650764490564,-1.29789556198493,-1.53586359833206,-1.55799686325724,-1.31146904254397,-1.52807575657567,0.422152328950254,0.577021933945975,-0.402512580065831,-0.787189141204525,-1.7581836972546,-1.52823307239686
5.37615636170061,6.19294761506166,5.73591548748909,5.47017220537636,3.70526353967835,3.65597063846878,9.65467624404645,8.64592346716161,8.34662600560118,9.17780487558546,8.67001193375466,8.8382731664794
2.63907597619592,2.04151998920826,2.26242251909908,2.20221946966419,2.93103227402722,3.15552678272832,3.90943254468356,3.54766294331526,1.12514794660644,1.15082393513677,0.924266195756453,0.844112554369247
6.84809334977353,7.13138939059776,7.73521231927442,7.85347800468363,7.48242835007764,7.1768414352351,7.72449385717515,8.09567766156521,8.00268153419309,7.0624431143977,6.77324849398731,7.28978691089587
6.16963936093617,6.03121038625651,6.38231077955527,6.23008275426301,6.53221027966285,6.30135086053322,6.34377782871543,6.49621412737551,6.52096345996926,6.36326657761154,4.63433562608385,4.73411294122866
4.11859985322998,4.33728404114221,4.32944920740171,4.26922304319937,3.93369010051866,4.12046956395443,5.4237276876737,5.46087392546171,5.22956790123193,5.43035470718179,4.09675117731913,3.21108001332664
0.803865085297502,1.0170032204861,0.713969748881047,0.638050917817973,1.04656923149196,1.32542465699041,1.57605737042022,1.93907157784051,1.37495487945236,1.02390599774009,-0.18517013745269,-0.484659215016732
6.15957502158517,5.1506468100594,5.23355852464723,5.53669751189253,5.02704382624111,5.36034236602972,6.44931076948159,6.68520320404114,6.53859057430674,6.10157317123196,5.56390708863038,5.81514781760564
4.19054315556548,3.6947008137691,2.88501972494866,2.59756236290373,3.23865390898511,3.43295752935654,4.16427441874249,4.33832651589352,4.16578197325641,3.9930892704772,3.09102760229114,3.35270576753691
5.32034236416314,5.1584985841062,5.16567238064309,4.23927696339385,4.09136440779748,4.6864384196229,5.36190157640973,5.76891095947586,5.35975554518964,5.51611698759969,4.6982480908806,4.3000054337568
-0.314037698971302,-0.96619853066921,-0.868165930037152,-0.294605279948876,-0.85390919832662,-1.32884627671896,-0.177431986331986,0.144923744875438,-2,0.134367710315343,-0.780143155710157,-0.848760893688891
-1.88860708642566,-2,-2,-2,-2,-2,-2,-1.9219424777874,-1.9210468595145,-2,-2,-2
-1.7723145291849,-2,-2,-2,-1.89350164383899,-2,-2,-1.74848566422304,-1.85104411189212,-1.92272337829962,-1.90431795419722,-1.89878696974712
-2,-1.87874074741179,-1.88823818152651,-1.89816039626127,-2,-2,-1.70870265715331,-1.88893517020437,-2,-1.92168099063055,-1.92078245370673,-1.90193024679499
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
-1.35804406008911,-1.8450147144049,-2,-1.70759063975742,-1.76589589897253,-2,-1.89770716763045,-1.90318267508886,-1.78848480866715,-2,-1.94314320926016,-1.94445090009533
-1.94482518705756,-2,-2,-2,-2,-2,-2,-1.89838550719528,-2,-1.89109474588523,-1.89645623768685,-2
-1.88862773220598,-2,-2,-1.92056075860757,-2,-2,-1.76626888584917,-1.88792888815572,-2,-2,-2,-2
-1.46747747354939,-1.94352613606395,-1.94482518705756,-1.92185550967405,-1.92095892062655,-1.64304749832765,-0.685242373673695,-0.495560018477421,-1.8884843891558,-1.71439584034806,-1.90382590229774,-1.78983657983275
-1.4523159349446,-1.55093995324373,-2,-2,-2,-1.64796558660539,-1.50096132551987,-1.71429631472598,-1.88115985866657,-2,-1.90020536484874,-1.81690810261904
-1.64866576865416,-1.78983657983275,-1.89645623768685,-1.88917990061393,-1.84042897279227,-1.77722224142752,-0.837180618029256,-1.17464283995773,-1.62424203330107,-1.76738073388684,-1.78497352796809,-1.71439584034806
-1.80387930995031,-2,-2,-2,-1.94365263453743,-1.9449488308983,-1.71060311765885,-1.7752666616088,-2,-2,-2,-2
-1.28504459339621,-2,-2,-1.36995464011636,-1.39623642725166,-1.83715924626997,-1.37281968483195,-1.08274619697097,-1.92113460289456,-2,-2,-1.87927211190256
-2,-2,-2,-2,-2,-2,-1.83838095825061,-1.37685907710668,-1.92263131379677,-2,-2,-2
-1.2183382616392,-1.05112472056837,-0.0751362073220312,-0.773202882817734,-1.38348068140744,-1.12510694068516,2.49708411914888,2.14034718328024,-2,-2,-2,-2
-2,-1.56871153662829,-1.50449098688936,-1.35412062128875,-1.77235291282963,-1.78405516234242,-1.7567495789391,-1.76821522495228,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-0.532788301301474,-1.41324987601834,-2,-2,-2,-2
0.492163932809105,-0.354935966378919,0.152770328284902,0.0812083399924115,0.614226320979496,0.692651426434837,-1.36643797613872,-1.39509825123127,-1.20042999301123,-2,-1.89511182336474,-1.71202069877942
1.42859424369804,1.34600266800785,1.13672802983906,1.87746578720673,2.28017348653232,2.78239733413643,-0.261875639406058,-0.224209763762557,-0.507896556515091,-0.194166160320479,-1.21676405529481,-1.52822715560515
-0.299217210388447,-0.347833473408353,0.299435470306429,0.242074305150089,0.57190987103888,0.592717292304024,0.269805523614335,-0.508217938178337,-0.293860101112296,-0.395706632296796,-1.26610873880189,-0.759100915278623
1.2647517049042,0.579050556873494,0.724818551019535,1.03293777407235,1.01833965189833,1.33042147645515,-0.652312830641794,0.291021692100138,0.337432497559967,0.729047559058854,-0.779888610908493,-0.16834879803639
1.98989199435149,1.57687811338064,1.28588162140231,1.6690810371929,1.92762937415977,2.05812642093192,-1.29110622151537,-1.11977133764312,-0.631502937458903,-0.93654031218196,-2,-1.3010719209084
2.71433960572243,2.84133286558332,3.05586524862178,2.06674306065586,2.18084847169431,2.63230969880648,0.0702582983566143,0.643034745579055,0.918648586814376,1.34426502494757,-0.0425675424301019,0.452428104053829
1.49809908029066,1.73920983575448,2.25489974479755,2.17011295935751,1.26081695714,1.96205090612573,-0.914453013787228,-1.29443429153587,-1.29614126669679,-1.26318036539381,-1.7418102247255,-0.712995991707709
1.85931752004651,1.39454524864099,1.28584674703861,1.22366198538426,1.02678632320334,0.534797902616322,-0.5818991980852,-0.717518600193561,-0.597975008420919,-0.71014786718292,-1.4049650773133,-1.32153095689496
1.67620645554422,1.52704687814915,1.63747690777513,1.56211540338746,1.88207316309248,1.16399515510226,-1.6274528536625,-1.41165089985674,-1.73049132974731,-1.21142573669713,-1.66774507933958,-1.36869680290019
2.06583539656274,2.44655230873114,2.5104151058745,2.40673968053508,1.84746631268555,2.77495832130547,-0.443116150158477,-0.296174001557348,-0.834132740047189,-0.225454918036998,-1.4247167371376,-0.605902820719585
0.35687345272851,0.917249187548631,0.34511992067195,0.516213531574005,0.138868492199479,0.668939425054031,-0.683740680946387,-1.07405648800054,-1.07654229329765,-1.14538445613215,-1.25742457356891,-1.33661215373083
0.686098894718387,0.902076718484496,1.75042018535301,1.46706474561174,2.48098265538452,1.78036794300526,-1.08877403783584,-1.08132126050948,-1.6028987873576,-1.57777467140681,-1.71152595412227,-1.89029797238303
0.897193987515986,0.911846341409216,1.25706167364975,1.50083408176765,1.36976367806712,1.38334060630297,0.532160465607025,0.738933556112172,0.340505720076123,0.101030494268416,-0.532624484611109,-0.686154288393159
-1.27051742488784,-0.896819875077085,-0.630229402484306,-0.632935773241844,-0.02565738511137,-0.691601423990923,-0.960836370244706,-1.5037075886866,-1.17159428573079,-1.6280362092452,-1.64486161770853,-1.79868879102775
0.167908766899444,-0.38890476049254,0.268845066548868,0.409377786302671,0.413373450469678,0.592165385841972,0.0468627470735553,-0.415993998452384,-1.27478372264701,-0.840369008514457,-1.3006032133108,-1.8008774521554
2.02397927551778,1.08533716569655,0.820083950731943,1.60326011572561,2.27921705817123,1.89119638465876,1.78222405512387,1.7225669475343,0.0327434753642282,1.14367336762311,0.37830558757106,0.328332408452862
-0.0841634223623877,-0.607382139785951,-0.972683228433848,-1.1757982671829,-0.674933243770502,-0.664748279808562,-0.0561688252153186,-0.268251080351439,-1.37141808834058,-1.0591936558093,-1.31535480555453,-1.55792131251604
0.339928835561616,0.398462222803761,0.0511147276381524,-0.698442739522333,-0.397104197925392,0.138864301681747,-0.712918307860262,-0.51719306279042,-0.78377374913567,-0.394544580373131,-1.38065030357114,-1.20895812816956
1.23963534807184,1.40241983340791,1.14807753523368,1.34849329398087,1.30317307424858,0.626124558035164,-0.232384498137028,-0.114828057250662,-0.549656325329515,-0.495913394165889,-0.686770254828401,-0.684946367076094
0.0379595120402186,0.347792204490352,-0.863025065798488,-0.50497694624317,-0.801866511279985,-0.697772264674085,-1.01479213537805,-0.613876450346359,-1.85093304170169,-1.81648278483886,-1.63538512431339,-1.7746074721973
0.639995699225226,0.758903093673329,-0.0023945765060817,-0.203301753494352,0.785895310828009,0.106555520602615,0.329310451837609,-0.206989912109835,-0.720846677153583,-1.02728778121906,-0.578158891098058,-0.987772147455932
-1.63299343648339,-1.25033162569152,-0.828864030722233,-0.724410042273442,-1.65691353102925,-1.61554520122487,-1.34046379458952,-1.60939344737521,-1.45850359839438,-1.09922919742857,-1.71392127413386,-0.934251453671168
4.51516492617576,4.28954970085954,5.07108731875895,4.64936890644129,4.49879330575236,4.31225672805046,4.93504840899819,4.86745172341961,4.37076207403343,4.2232384110763,3.11909711427781,3.26527295669404
2.7449176325463,3.07842023338136,3.04040888171153,3.15795111943319,3.12941130450735,2.46030152745862,3.72945748221241,3.59875806226971,3.41819819893566,2.63297628192344,2.3476054891113,2.9810844168022
-1.6296741935971,-1.86420458953145,-1.54689072425894,-1.66575623443789,-0.948102586062938,-1.35533967481199,-0.519476990868056,-1.43122915780465,-1.64968385327271,-1.66563959343757,-1.90243626032414,-1.90464973789112
0.0697162387706059,0.476612323463272,-0.0262070888775244,0.0852143681006309,0.451219956731408,0.523717473835969,-0.309179876031191,0.0126621985079833,-1.78675422197215,-1.55387677128189,-1.66896529440277,-1.87269893853189
-1.12797025548457,-1.29459741298149,-0.934261439947765,-1.01741839059166,-1.14333665028569,-1.24510808797978,-0.611958022517118,-1.12370847409159,-1.77518714771706,-1.15483743448307,-1.75976237354901,-2
-1.12711868230026,-0.950081873456651,-0.82170576517786,-0.834134562226743,-1.04115278656032,-0.82719594987696,-1.33852923086287,-0.0609990153136431,-1.55731537556171,-0.901455311310886,-2,-1.76709162646395
1.53604976568443,1.58653415731923,0.758941491203843,0.999411937438572,0.879089637350242,1.20223561642725,-0.178120421283624,-0.0839572832948996,-1.13953193789316,-1.44587715135975,-1.67216139252804,-1.28393241108907
0.0934506704080901,-0.214388502215435,-0.30545658105169,-1.16437446474094,-1.0728979695602,-0.480873381033895,-0.924903393449153,-0.608912146215462,-1.57348829963927,-1.40954697487718,-1.87182340664703,-1.58048868415856
-0.0090681280333742,0.382789834426732,0.534765402676936,0.382156494247632,-0.0223578068602627,-0.532248553641005,-0.823291742154141,-0.489327852354175,-1.43748839147777,-1.4929404036488,-1.73920797916796,-1.28891664988731
0.735546400270514,0.494195660069275,0.361457470374432,0.802240078325109,1.19564977270674,0.185618749262067,-0.468656579396822,-0.163820362496533,-1.11613981995586,-1.02006871022246,-1.24549653273159,-1.73453855334989
0.690317026522687,0.755507309238373,0.768447000177534,1.15052954707865,1.10514732884278,1.37361033159413,-0.639811376326298,-0.767098616856445,-1.52949450783357,-1.22157353063812,-1.42838557307436,-1.57397637154537
0.46418998104437,0.702859178146703,0.621233867019966,0.280394468504316,0.438301857706392,0.504550972164631,0.174887782420186,-0.53985267763828,-1.47539534969033,-0.998720633669946,-1.82789881782668,-1.52002281597991
0.420120751407706,0.466141786126124,0.772876631158512,0.7110221633344,0.510001157577762,0.784124045030057,-0.0233138676306016,-0.147215117240492,-1.27407997899822,-1.55117582695109,-1.5241274696568,-1.66248573229244
-0.956657342994298,-0.690972724650717,-0.9492472164674,-0.543115429994947,-0.669989473587071,-0.802159025828361,-1.70229138091279,-0.969476832217355,-2,-1.87767926435017,-2,-1.9136451536962
0.577287433758526,0.8219675383916,1.40595334183539,1.60987520226567,1.89660951610331,1.57282831090507,-0.483462884222881,0.0131458947611415,-1.37205269457932,-0.974912316918519,-1.64649224386079,-1.65386179506895
-0.693728372233476,-0.455275437444964,-0.243754919578186,-0.260276789874144,-0.201011054059854,0.0395026770599462,-0.432088363468535,-0.74987350652875,-2,-1.56859500286487,-1.88537834302925,-1.71096745528324
0.617726173189004,0.747479639049281,1.16561156685882,1.27759584452549,1.53641058848154,1.7173421639578,1.18999918772214,0.717218938568986,-0.900142544566095,-0.791169893110951,-0.962262482699084,-0.941643655457592
0.643335883335503,-0.444920449585776,0.160466141692015,0.373733303073405,0.294716552993506,0.704295813687334,-0.511538899277473,-0.310626693216891,-1.75411129387175,-1.492237783998,-1.69070941683773,-1.87480711303193
0.238559477692953,0.335146687870499,-0.0160088211407903,-0.127744055370327,0.120504599733339,0.216781256567494,-0.70048900974563,-0.555842418426538,-1.31539201079791,-1.5438329777945,-1.58024768204781,-1.69052510864486
0.880188189530024,0.97969050082757,0.781318312459825,0.294702557915838,0.355692770821714,0.918525449038091,-0.676363240893935,-0.438796132423693,-1.88535131050948,-1.74351631938185,-1.65734139016127,-2
0.385301936595528,0.844330800966333,0.743362711520455,0.640795644678926,0.0129686023690239,0.329698447019102,-1.08579931099267,-1.17861363732376,-1.51631417367871,-1.77489592175103,-2,-1.87405605545317
-1.19567531558671,-1.01529518455846,-1.80810059723355,-1.08160553616195,-1.53124860205686,-1.42050293605213,-1.64205677337428,-1.77065422576437,-1.91850820629751,-2,-1.89331367945592,-2
6.10255495521863,5.87402452686804,6.12906887346347,5.78915000138619,5.76847138006168,5.6401042465423,1.88716073700716,2.06523377937888,-0.0500878133504636,-0.500962071403288,-0.32296201592599,-0.0949578473128131
0.142328878394529,-0.0288031241553178,0.444675792586498,0.287808877957552,0.244936245740704,0.201547652253042,-0.692499280630302,-1.19284511123785,-1.78251307689059,-1.84147011269031,-1.6283890747814,-1.71350454203254
-0.476264005058996,-0.732233434200015,-1.09183880844147,-1.14776231050883,-1.01814311581512,-0.947198804525975,-1.31193430354775,-1.34012652448665,-1.60917541296443,-1.76902567639716,-2,-2
5.13454851687006,5.39347109746774,5.61106453690401,5.56959182632918,5.48855034765794,4.9876303139413,6.0741436830564,6.49678204681057,6.05992131737958,5.23743756443583,3.39336717599673,3.78262253982537
5.89689215207878,5.90045841598254,6.31147215659825,6.30037390654803,6.41891662770778,6.3737589990843,6.5939104832583,6.75764436291239,7.16638262971942,6.93571273149783,5.35136568956856,5.41880194977628
-0.74429431852691,-1.00671031399831,-0.190173610690206,-0.477062994178266,-0.652560681363116,-0.261986960417614,-1.22161179102188,-1.27801313883912,-0.844886008818079,-0.88693054984529,-0.421451679341273,-1.22551498406973
2.1683903164461,1.83257152162835,1.7906226300428,1.91717934261604,2.5464004675687,2.71556103306804,2.62356132570988,2.67334392565534,1.55692512616221,2.16402956377716,0.373290457763218,0.365259590918073
1.64281092130258,1.37846133714035,0.378350328708465,0.739248088865676,0.809945203992791,1.49857362390439,-0.42211762557335,0.970550021109022,-1.00296896515724,-0.968995940850905,-1.32968605907325,-0.86517372837936
4.07386343690677,3.89428621090508,3.06146212175537,3.30547827207376,3.75727110230609,3.83250800622762,4.92581092187378,5.33071496235466,4.48944101428931,4.51693900283094,3.39828639514906,3.40269667224657
1.11645187564662,1.14985082439823,1.44596395329345,0.730167057934735,0.835557854604858,0.846983590199359,1.63990708115118,2.03839670153268,1.8807191363717,2.3388812225014,2.09959846076943,2.6073638194458
5.10522839931758,4.77712657735395,5.01380859163482,4.91772086591403,4.13526691963477,4.26034851117046,4.66176839746549,4.65409395782719,4.73799361003043,4.51315976706882,4.63840390052689,4.53367236097125
0.701374464819334,0.907737006414987,0.611072849255404,0.567798759941901,0.591355435115765,0.176592837432913,-0.657296653753214,-0.278501582952682,-0.887339920643381,-0.164889809773136,-1.17815940205579,-0.242828050277396
4.85966616949017,4.49177907824366,5.17018808817389,5.10703364744732,5.51356207822418,5.26204534841998,4.03733327119793,4.19199150050673,4.50269137512698,4.73027629225077,4.70087877461097,4.88078910490011
1.96152336613163,2.36034810271213,2.65401761920936,2.41214314779684,2.35627510168558,2.72116551160431,2.63876859579747,1.87260790032157,1.45304477797769,1.57404585985961,1.28212195383349,1.42718130617136
7.51734445176105,7.65794418833001,7.87155232782856,7.6298463926776,7.41526049332186,7.22955246247106,8.1321289185682,8.00732184723567,7.31275498184867,7.12136739984003,7.09829964809112,6.9017989328921
4.47754566510524,4.37906848952362,4.76323052866486,4.61489401286625,4.39961810246146,4.44856218403442,2.96127416557568,3.03515640921302,1.02471674216211,-0.434188194197303,0.61355845640809,1.11959779917417
-1.61949030776737,-1.89386607798421,-0.90131108241645,-0.923368026179307,-1.56088845325776,-1.59203593882317,-1.24088970639446,-1.27393203436089,-1.85427047133775,-1.86135944077319,-2,-1.54589892983179
6.51136920622759,6.83467860602895,7.03365957529837,7.30719253355754,7.23590169365221,7.08762959160359,8.03171693400208,7.90285469837336,7.45435216164372,7.34426025707139,6.8862159931504,6.27328943037302
3.46079446763871,3.21634596673937,4.17256116061271,4.33537092831439,5.07394834633985,5.01203197530673,3.3903623551164,2.92696539553088,-0.135202363450541,-0.586426319385623,0.0546530315378315,-0.279712298769135
-1.76323056296785,-2,-1.75281920693985,-1.6587893736483,-1.50948351841013,-1.77569738484892,-1.56004422083674,-1.7253656684009,-2,-2,-1.77938573499275,-2
2.24031304660944,1.89010051301992,0.283308443906796,0.0372364341996463,0.148985412133073,0.321604402652563,3.13304865283464,3.01322906909516,4.2146495070692,3.63800934282677,2.17364003675882,1.81126064238376
-1.64518118865143,-1.03545904504969,-1.07179849259532,-1.59625153689685,-1.85579290949025,-1.70706669779035,-1.31525159875695,-1.26678766901377,0.32519380063163,0.0650993785964057,-1.27745196394717,-1.16238516252644
5.00798659981043,5.01386863734982,5.73232807308964,5.3208559086441,4.0064230758674,4.06050409007915,4.03936816697944,4.28555888982561,5.25519321949347,5.26647282955827,5.86335294167733,6.00706958570565
-2,-2,-2,-2,-1.7973216667408,-2,-1.89027136204615,-2,-2,-2,-2,-2
5.26303071635944,5.16521336295069,5.0325198964785,4.77622044913425,5.20263675014092,4.92381382156525,4.26200737406421,4.16436173164532,5.19544803018298,4.95213916674712,5.87125040767775,5.96060339219903
-2,-2,-2,-2,-2,-2,-1.39054856596712,-2,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-0.674855776346747,-1.34785093169821,-2,-2,-2,-2
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
0.81657757536716,0.745973222538154,1.26874562127518,1.48957094731646,2.22769386487129,1.44512842760874,2.3976248912346,2.24549833918719,2.95831894388454,2.10118364418396,0.335303921461965,0.669711849147332
-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
