ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
712	130	0	0	0.000000	1.676923	1.676923	0.000000	0.000000	0	0	0
713	112	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
714	130	0	0	0.000000	1.446154	1.446154	0.000000	0.000000	0	0	0
715	273	0	0	0.000000	1.556777	1.556777	0.000000	0.000000	0	0	0
716	130	0	0	0.000000	1.723077	1.561538	0.000000	0.000000	0	0	0
717	130	0	0	0.000000	2.476923	2.315385	0.000000	0.000000	0	0	0
718	130	0	0	0.000000	1.546154	1.546154	0.000000	0.000000	0	0	0
719	204	0	0	0.000000	1.274510	1.274510	0.000000	0.000000	0	0	0
720	174	0	0	0.000000	2.114943	1.994253	0.000000	0.000000	0	0	0
721	208	0	0	0.000000	2.500000	2.500000	0.000000	0.000000	0	0	0
722	130	0	0	0.000000	1.269231	1.269231	0.000000	0.000000	0	0	0
723	249	0	0	0.000000	1.650602	1.650602	0.000000	0.000000	0	0	0
724	227	0	0	0.000000	1.977974	1.977974	0.000000	0.000000	0	0	0
725	185	0	0	0.000000	1.816216	1.816216	0.000000	0.000000	0	0	0
726	196	0	0	0.000000	2.520408	2.520408	0.000000	0.000000	0	0	0
727	203	0	0	0.000000	1.753695	1.650246	0.000000	0.000000	0	0	0
728	182	0	0	0.000000	1.428571	1.428571	0.000000	0.000000	0	0	0
729	130	0	0	0.000000	1.746154	1.746154	0.000000	0.000000	0	0	0
730	130	0	0	0.000000	1.838462	1.838462	0.000000	0.000000	0	0	0
731	130	0	0	0.000000	1.315385	1.315385	0.000000	0.000000	0	0	0
732	130	0	0	0.000000	1.407692	1.407692	0.000000	0.000000	0	0	0
733	130	0	0	0.000000	2.407692	2.407692	0.000000	0.000000	0	0	0
734	168	0	0	0.000000	2.238095	2.238095	0.000000	0.000000	0	0	0
735	97	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
736	113	0	0	0.000000	1.823009	1.823009	0.000000	0.000000	0	0	0
737	230	0	0	0.000000	2.321739	2.321739	0.000000	0.000000	0	0	0
738	130	0	0	0.000000	1.684615	1.684615	0.000000	0.000000	0	0	0
739	491	0	0	0.000000	1.323829	1.323829	0.000000	0.000000	0	0	0
740	130	0	0	0.000000	1.046154	1.046154	0.000000	0.000000	0	0	0
741	244	0	0	0.000000	1.036885	1.036885	0.000000	0.000000	0	0	0
742	255	0	0	0.000000	1.019608	1.019608	0.000000	0.000000	0	0	0
743	253	0	0	0.000000	1.027668	1.027668	0.000000	0.000000	0	0	0
744	130	0	0	0.000000	1.084615	1.084615	0.000000	0.000000	0	0	0
745	207	2	0	0.000000	1.690821	1.690821	0.000000	0.000000	0	0	0
746	130	0	0	0.000000	1.923077	1.923077	0.000000	0.000000	0	0	0
747	111	0	0	0.000000	1.234234	1.234234	0.000000	0.000000	0	0	0
748	130	0	0	0.000000	1.007692	1.007692	0.000000	0.000000	0	0	0
749	87	0	0	0.000000	1.908046	1.908046	0.000000	0.000000	0	0	0
750	111	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
751	185	0	0	0.000000	2.189189	2.189189	0.000000	0.000000	0	0	0
752	130	0	0	0.000000	1.161538	1.161538	0.000000	0.000000	0	0	0
753	130	0	0	0.000000	1.361538	1.361538	0.000000	0.000000	0	0	0
754	329	0	0	0.000000	1.185410	1.185410	0.000000	0.000000	0	0	0
755	223	0	0	0.000000	1.165919	1.165919	0.000000	0.000000	0	0	0
756	258	0	0	0.000000	1.224806	1.224806	0.000000	0.000000	0	0	0
757	130	0	0	0.000000	1.546154	1.546154	0.000000	0.000000	0	0	0
758	53	2	0	0.000000	1.490566	1.490566	0.000000	0.000000	0	0	0
759	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
760	56	0	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
761	201	0	0	0.000000	1.293532	1.293532	0.000000	0.000000	0	0	0
762	130	0	0	0.000000	2.076923	2.076923	0.000000	0.000000	0	0	0
763	130	0	0	0.000000	1.638462	1.638462	0.000000	0.000000	0	0	0
764	130	0	0	0.000000	1.938462	1.938462	0.000000	0.000000	0	0	0
765	183	0	0	0.000000	1.420765	1.420765	0.000000	0.000000	0	0	0
766	213	0	0	0.000000	1.173709	1.173709	0.000000	0.000000	0	0	0
767	68	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
768	130	0	0	0.000000	1.992308	1.992308	0.000000	0.000000	0	0	0
769	130	0	0	0.000000	2.361538	2.361538	0.000000	0.000000	0	0	0
770	130	0	0	0.000000	1.653846	1.653846	0.000000	0.000000	0	0	0
771	335	0	0	0.000000	1.164179	1.164179	0.000000	0.000000	0	0	0
772	130	0	0	0.000000	1.853846	1.853846	0.000000	0.000000	0	0	0
773	130	0	0	0.000000	1.023077	1.023077	0.000000	0.000000	0	0	0
774	143	0	0	0.000000	1.818182	1.671329	0.000000	0.000000	0	0	0
775	224	0	0	0.000000	1.160714	1.160714	0.000000	0.000000	0	0	0
776	130	0	0	0.000000	1.876923	1.715385	0.000000	0.000000	0	0	0
777	130	0	0	0.000000	1.107692	1.107692	0.000000	0.000000	0	0	0
778	392	0	0	0.000000	1.326531	1.326531	0.000000	0.000000	0	0	0
779	130	0	0	0.000000	1.092308	1.092308	0.000000	0.000000	0	0	0
780	350	0	0	0.000000	1.237143	1.237143	0.000000	0.000000	0	0	0
781	130	0	0	0.000000	1.969231	1.969231	0.000000	0.000000	0	0	0
782	130	0	0	0.000000	1.823077	1.823077	0.000000	0.000000	0	0	0
783	194	0	0	0.000000	1.340206	1.340206	0.000000	0.000000	0	0	0
784	191	0	0	0.000000	1.361257	1.361257	0.000000	0.000000	0	0	0
785	130	0	0	0.000000	1.423077	1.423077	0.000000	0.000000	0	0	0
786	105	2	0	0.000000	1.828571	1.828571	0.000000	0.000000	0	0	0
787	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
788	89	0	2	0.000000	1.044944	1.044944	0.000000	0.000000	0	0	0
789	122	0	0	0.000000	1.877049	1.877049	0.000000	0.000000	0	0	0
790	130	0	0	0.000000	1.023077	1.023077	0.000000	0.000000	0	0	0
791	86	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
792	140	0	0	0.000000	2.628571	2.628571	0.000000	0.000000	0	0	0
793	172	0	0	0.000000	1.389535	1.389535	0.000000	0.000000	0	0	0
794	130	0	0	0.000000	1.123077	1.123077	0.000000	0.000000	0	0	0
795	130	0	0	0.000000	1.684615	1.684615	0.000000	0.000000	0	0	0
796	115	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
797	98	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
798	130	0	0	0.000000	1.423077	1.423077	0.000000	0.000000	0	0	0
799	130	0	0	0.000000	1.723077	1.723077	0.000000	0.000000	0	0	0
800	130	0	0	0.000000	1.169231	1.169231	0.000000	0.000000	0	0	0
801	130	0	0	0.000000	1.138462	1.138462	0.000000	0.000000	0	0	0
802	220	0	0	0.000000	1.181818	1.181818	0.000000	0.000000	0	0	0
803	108	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
804	130	0	0	0.000000	1.530769	1.530769	0.000000	0.000000	0	0	0
805	202	0	0	0.000000	1.287129	1.287129	0.000000	0.000000	0	0	0
806	130	0	0	0.000000	1.776923	1.776923	0.000000	0.000000	0	0	0
807	309	0	0	0.000000	1.262136	1.262136	0.000000	0.000000	0	0	0
808	130	0	0	0.000000	1.530769	1.530769	0.000000	0.000000	0	0	0
809	242	0	0	0.000000	1.074380	1.074380	0.000000	0.000000	0	0	0
810	187	0	0	0.000000	1.775401	1.663102	0.000000	0.000000	0	0	0
811	290	0	0	0.000000	1.344828	1.344828	0.000000	0.000000	0	0	0
812	128	0	0	0.000000	1.656250	1.656250	0.000000	0.000000	0	0	0
813	252	0	0	0.000000	1.031746	1.031746	0.000000	0.000000	0	0	0
814	130	0	0	0.000000	1.638462	1.638462	0.000000	0.000000	0	0	0
815	178	0	0	0.000000	1.404494	1.404494	0.000000	0.000000	0	0	0
816	99	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
817	109	0	0	0.000000	1.917431	1.917431	0.000000	0.000000	0	0	0
818	173	0	0	0.000000	2.254335	2.254335	0.000000	0.000000	0	0	0
819	130	0	0	0.000000	1.876923	1.876923	0.000000	0.000000	0	0	0
820	130	0	0	0.000000	1.392308	1.392308	0.000000	0.000000	0	0	0
821	75	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
822	161	0	0	0.000000	1.614907	1.614907	0.000000	0.000000	0	0	0
823	234	0	0	0.000000	1.773504	1.773504	0.000000	0.000000	0	0	0
824	97	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
825	459	0	0	0.000000	1.132898	1.132898	0.000000	0.000000	0	0	0
826	130	0	0	0.000000	1.669231	1.669231	0.000000	0.000000	0	0	0
827	130	0	0	0.000000	1.861538	1.861538	0.000000	0.000000	0	0	0
828	130	0	0	0.000000	1.200000	1.200000	0.000000	0.000000	0	0	0
829	255	0	0	0.000000	1.019608	1.019608	0.000000	0.000000	0	0	0
830	130	0	0	0.000000	1.653846	1.653846	0.000000	0.000000	0	0	0
831	130	0	0	0.000000	1.469231	1.469231	0.000000	0.000000	0	0	0
832	121	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
833	99	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
834	64	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
835	244	0	0	0.000000	1.065574	1.065574	0.000000	0.000000	0	0	0
836	130	0	0	0.000000	1.023077	1.023077	0.000000	0.000000	0	0	0
837	130	0	0	0.000000	1.892308	1.892308	0.000000	0.000000	0	0	0
838	194	0	0	0.000000	1.340206	1.340206	0.000000	0.000000	0	0	0
839	224	0	0	0.000000	1.392857	1.392857	0.000000	0.000000	0	0	0
840	254	0	0	0.000000	1.023622	1.023622	0.000000	0.000000	0	0	0
841	188	0	0	0.000000	1.382979	1.382979	0.000000	0.000000	0	0	0
842	258	0	0	0.000000	1.511628	1.430233	0.000000	0.000000	0	0	0
843	130	0	0	0.000000	1.538462	1.538462	0.000000	0.000000	0	0	0
844	241	0	0	0.000000	1.165975	1.165975	0.000000	0.000000	0	0	0
845	130	0	0	0.000000	1.169231	1.169231	0.000000	0.000000	0	0	0
846	211	0	0	0.000000	1.232227	1.232227	0.000000	0.000000	0	0	0
847	131	0	0	0.000000	1.984733	1.984733	0.000000	0.000000	0	0	0
848	191	0	0	0.000000	1.361257	1.361257	0.000000	0.000000	0	0	0
849	130	0	0	0.000000	1.084615	1.084615	0.000000	0.000000	0	0	0
850	130	0	0	0.000000	1.476923	1.476923	0.000000	0.000000	0	0	0
851	258	0	0	0.000000	1.511628	1.511628	0.000000	0.000000	0	0	0
852	130	0	0	0.000000	1.784615	1.623077	0.000000	0.000000	0	0	0
853	176	0	0	0.000000	2.011364	2.011364	0.000000	0.000000	0	0	0
854	48	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
855	206	0	0	0.000000	1.199029	1.199029	0.000000	0.000000	0	0	0
856	130	0	0	0.000000	1.407692	1.407692	0.000000	0.000000	0	0	0
857	253	0	0	0.000000	1.541502	1.541502	0.000000	0.000000	0	0	0
858	148	0	0	0.000000	1.756757	1.756757	0.000000	0.000000	0	0	0
859	149	0	0	0.000000	3.127517	3.127517	0.000000	0.000000	0	0	0
860	249	0	0	0.000000	1.337349	1.337349	0.000000	0.000000	0	0	0
861	130	0	0	0.000000	1.592308	1.592308	0.000000	0.000000	0	0	0
862	130	0	0	0.000000	1.384615	1.384615	0.000000	0.000000	0	0	0
863	80	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
864	130	0	0	0.000000	1.930769	1.930769	0.000000	0.000000	0	0	0
865	130	0	0	0.000000	1.676923	1.676923	0.000000	0.000000	0	0	0
866	331	0	0	0.000000	1.570997	1.570997	0.000000	0.000000	0	0	0
867	112	2	0	0.000000	1.937500	1.937500	0.000000	0.000000	0	0	0
868	21	1	1	0.000000	1.857143	1.857143	0.000000	0.000000	0	0	0
869	130	0	0	0.000000	1.184615	1.184615	0.000000	0.000000	0	0	0
870	130	0	0	0.000000	2.400000	2.400000	0.000000	0.000000	0	0	0
871	130	0	0	0.000000	1.446154	1.446154	0.000000	0.000000	0	0	0
872	252	0	0	0.000000	1.547619	1.547619	0.000000	0.000000	0	0	0
873	252	0	0	0.000000	2.361111	2.361111	0.000000	0.000000	0	0	0
874	130	0	0	0.000000	1.438462	1.438462	0.000000	0.000000	0	0	0
875	130	0	0	0.000000	1.146154	1.146154	0.000000	0.000000	0	0	0
876	130	0	0	0.000000	1.307692	1.307692	0.000000	0.000000	0	0	0
877	137	0	0	0.000000	1.897810	1.897810	0.000000	0.000000	0	0	0
878	210	0	0	0.000000	1.238095	1.238095	0.000000	0.000000	0	0	0
879	150	0	0	0.000000	1.733333	1.733333	0.000000	0.000000	0	0	0
880	130	0	0	0.000000	1.615385	1.615385	0.000000	0.000000	0	0	0
881	235	0	0	0.000000	1.659574	1.570213	0.000000	0.000000	0	0	0
882	130	0	0	0.000000	1.561538	1.561538	0.000000	0.000000	0	0	0
883	71	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
884	130	0	0	0.000000	1.969231	1.807692	0.000000	0.000000	0	0	0
885	130	0	0	0.000000	1.707692	1.707692	0.000000	0.000000	0	0	0
886	89	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
887	106	0	0	0.000000	1.188679	1.188679	0.000000	0.000000	0	0	0
888	130	0	0	0.000000	2.653846	2.653846	0.000000	0.000000	0	0	0
889	143	0	0	0.000000	1.818182	1.818182	0.000000	0.000000	0	0	0
890	293	0	0	0.000000	1.331058	1.331058	0.000000	0.000000	0	0	0
891	130	0	0	0.000000	1.138462	1.138462	0.000000	0.000000	0	0	0
892	133	0	0	0.000000	1.954887	1.954887	0.000000	0.000000	0	0	0
893	109	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
894	131	0	0	0.000000	1.984733	1.824427	0.000000	0.000000	0	0	0
895	130	0	0	0.000000	1.776923	1.776923	0.000000	0.000000	0	0	0
896	146	0	0	0.000000	1.780822	1.780822	0.000000	0.000000	0	0	0
897	150	0	0	0.000000	1.733333	1.733333	0.000000	0.000000	0	0	0
898	177	0	0	0.000000	1.994350	1.994350	0.000000	0.000000	0	0	0
899	130	0	0	0.000000	1.092308	1.092308	0.000000	0.000000	0	0	0
900	72	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
901	203	0	0	0.000000	1.817734	1.817734	0.000000	0.000000	0	0	0
902	130	0	0	0.000000	1.400000	1.400000	0.000000	0.000000	0	0	0
903	130	0	0	0.000000	1.846154	1.684615	0.000000	0.000000	0	0	0
904	130	0	0	0.000000	1.753846	1.753846	0.000000	0.000000	0	0	0
905	130	0	0	0.000000	2.138462	2.138462	0.000000	0.000000	0	0	0
906	109	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
907	123	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
908	130	0	0	0.000000	1.346154	1.346154	0.000000	0.000000	0	0	0
909	130	0	0	0.000000	1.846154	1.846154	0.000000	0.000000	0	0	0
910	130	0	0	0.000000	1.546154	1.546154	0.000000	0.000000	0	0	0
911	182	0	0	0.000000	1.428571	1.428571	0.000000	0.000000	0	0	0
912	130	0	0	0.000000	1.053846	1.053846	0.000000	0.000000	0	0	0
913	177	0	0	0.000000	2.062147	2.062147	0.000000	0.000000	0	0	0
914	130	0	0	0.000000	1.630769	1.630769	0.000000	0.000000	0	0	0
915	130	0	0	0.000000	1.169231	1.169231	0.000000	0.000000	0	0	0
916	130	0	0	0.000000	2.807692	2.807692	0.000000	0.000000	0	0	0
917	130	0	0	0.000000	1.992308	1.992308	0.000000	0.000000	0	0	0
918	129	0	0	0.000000	1.062016	1.062016	0.000000	0.000000	0	0	0
919	122	0	0	0.000000	2.188525	2.188525	0.000000	0.000000	0	0	0
920	130	0	0	0.000000	1.561538	1.561538	0.000000	0.000000	0	0	0
921	90	0	0	0.000000	2.000000	1.766667	0.000000	0.000000	0	0	0
922	130	0	0	0.000000	1.946154	1.946154	0.000000	0.000000	0	0	0
923	134	0	0	0.000000	1.940299	1.940299	0.000000	0.000000	0	0	0
924	130	0	0	0.000000	1.061538	1.061538	0.000000	0.000000	0	0	0
925	130	0	0	0.000000	1.700000	1.700000	0.000000	0.000000	0	0	0
926	160	0	0	0.000000	1.625000	1.625000	0.000000	0.000000	0	0	0
927	253	0	0	0.000000	1.328063	1.328063	0.000000	0.000000	0	0	0
928	130	0	0	0.000000	1.653846	1.653846	0.000000	0.000000	0	0	0
929	130	0	0	0.000000	1.646154	1.646154	0.000000	0.000000	0	0	0
930	130	0	0	0.000000	1.469231	1.469231	0.000000	0.000000	0	0	0
931	244	0	0	0.000000	1.213115	1.213115	0.000000	0.000000	0	0	0
932	130	0	0	0.000000	1.161538	1.161538	0.000000	0.000000	0	0	0
933	130	0	0	0.000000	1.961538	1.961538	0.000000	0.000000	0	0	0
934	227	0	0	0.000000	1.246696	1.246696	0.000000	0.000000	0	0	0
935	130	0	0	0.000000	1.030769	1.030769	0.000000	0.000000	0	0	0
936	130	0	0	0.000000	2.346154	2.346154	0.000000	0.000000	0	0	0
937	102	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
938	130	0	0	0.000000	1.253846	1.253846	0.000000	0.000000	0	0	0
939	228	0	0	0.000000	2.083333	2.083333	0.000000	0.000000	0	0	0
940	187	0	0	0.000000	1.390374	1.390374	0.000000	0.000000	0	0	0
941	131	0	0	0.000000	2.786260	2.786260	0.000000	0.000000	0	0	0
942	54	0	0	0.000000	1.648148	1.648148	0.000000	0.000000	0	0	0
943	63	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
944	198	0	0	0.000000	1.611111	1.611111	0.000000	0.000000	0	0	0
945	130	0	0	0.000000	1.692308	1.530769	0.000000	0.000000	0	0	0
946	130	0	0	0.000000	1.715385	1.715385	0.000000	0.000000	0	0	0
947	130	0	0	0.000000	1.346154	1.346154	0.000000	0.000000	0	0	0
948	146	0	0	0.000000	1.780822	1.780822	0.000000	0.000000	0	0	0
949	130	0	0	0.000000	1.738462	1.738462	0.000000	0.000000	0	0	0
950	136	0	0	0.000000	2.205882	2.205882	0.000000	0.000000	0	0	0
951	333	0	0	0.000000	1.132132	1.132132	0.000000	0.000000	0	0	0
952	57	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
953	192	0	0	0.000000	2.031250	2.031250	0.000000	0.000000	0	0	0
954	43	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
955	293	0	0	0.000000	1.331058	1.331058	0.000000	0.000000	0	0	0
956	207	0	0	0.000000	2.159420	2.159420	0.000000	0.000000	0	0	0
957	128	0	0	0.000000	1.992188	1.992188	0.000000	0.000000	0	0	0
958	249	0	0	0.000000	1.044177	1.044177	0.000000	0.000000	0	0	0
959	356	0	0	0.000000	1.095506	1.095506	0.000000	0.000000	0	0	0
960	114	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
961	383	0	0	0.000000	1.697128	1.697128	0.000000	0.000000	0	0	0
962	197	0	0	0.000000	1.319797	1.319797	0.000000	0.000000	0	0	0
963	48	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
964	130	0	0	0.000000	1.761538	1.761538	0.000000	0.000000	0	0	0
965	93	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
966	130	0	0	0.000000	1.646154	1.646154	0.000000	0.000000	0	0	0
967	130	0	0	0.000000	1.692308	1.692308	0.000000	0.000000	0	0	0
968	130	0	0	0.000000	1.076923	1.076923	0.000000	0.000000	0	0	0
969	129	2	0	0.000000	1.387597	1.387597	0.000000	0.000000	0	0	0
970	21	1	1	0.000000	1.047619	1.047619	0.000000	0.000000	0	0	0
971	68	0	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
972	176	0	0	0.000000	1.477273	1.477273	0.000000	0.000000	0	0	0
973	130	0	0	0.000000	1.084615	1.084615	0.000000	0.000000	0	0	0
974	147	0	0	0.000000	1.768707	1.768707	0.000000	0.000000	0	0	0
975	130	0	0	0.000000	1.738462	1.738462	0.000000	0.000000	0	0	0
976	130	0	0	0.000000	2.346154	2.346154	0.000000	0.000000	0	0	0
977	324	0	0	0.000000	1.604938	1.604938	0.000000	0.000000	0	0	0
978	171	2	0	0.000000	1.421053	1.421053	0.000000	0.000000	0	0	0
979	182	0	0	0.000000	1.598901	1.598901	0.000000	0.000000	0	0	0
980	193	0	0	0.000000	1.347150	1.347150	0.000000	0.000000	0	0	0
981	130	0	0	0.000000	1.830769	1.830769	0.000000	0.000000	0	0	0
982	119	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
983	130	0	0	0.000000	1.261538	1.261538	0.000000	0.000000	0	0	0
984	130	0	0	0.000000	1.423077	1.423077	0.000000	0.000000	0	0	0
985	130	0	0	0.000000	2.153846	2.153846	0.000000	0.000000	0	0	0
986	130	0	0	0.000000	1.669231	1.669231	0.000000	0.000000	0	0	0
987	158	0	0	0.000000	1.645570	1.645570	0.000000	0.000000	0	0	0
988	130	0	0	0.000000	1.115385	1.115385	0.000000	0.000000	0	0	0
989	200	0	0	0.000000	1.795000	1.795000	0.000000	0.000000	0	0	0
990	130	0	0	0.000000	1.238462	1.238462	0.000000	0.000000	0	0	0
991	163	0	0	0.000000	2.153374	2.024540	0.000000	0.000000	0	0	0
992	104	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
993	130	0	0	0.000000	1.776923	1.776923	0.000000	0.000000	0	0	0
994	130	0	0	0.000000	1.376923	1.376923	0.000000	0.000000	0	0	0
995	68	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
996	130	0	0	0.000000	1.607692	1.607692	0.000000	0.000000	0	0	0
997	130	0	0	0.000000	1.800000	1.800000	0.000000	0.000000	0	0	0
998	171	0	0	0.000000	1.497076	1.497076	0.000000	0.000000	0	0	0
999	65	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1000	130	0	0	0.000000	1.346154	1.346154	0.000000	0.000000	0	0	0
1001	66	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1002	130	0	0	0.000000	1.707692	1.707692	0.000000	0.000000	0	0	0
1003	226	0	0	0.000000	1.150442	1.150442	0.000000	0.000000	0	0	0
1004	122	0	0	0.000000	1.655738	1.655738	0.000000	0.000000	0	0	0
1005	130	0	0	0.000000	1.692308	1.692308	0.000000	0.000000	0	0	0
1006	45	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1007	181	0	0	0.000000	1.541436	1.541436	0.000000	0.000000	0	0	0
1008	130	0	0	0.000000	1.869231	1.869231	0.000000	0.000000	0	0	0
1009	266	0	0	0.000000	1.563910	1.563910	0.000000	0.000000	0	0	0
1010	130	0	0	0.000000	1.707692	1.707692	0.000000	0.000000	0	0	0
1011	130	0	0	0.000000	1.223077	1.223077	0.000000	0.000000	0	0	0
1012	412	0	0	0.000000	1.468447	1.468447	0.000000	0.000000	0	0	0
1013	123	0	0	0.000000	1.430894	1.430894	0.000000	0.000000	0	0	0
1014	130	0	0	0.000000	1.430769	1.430769	0.000000	0.000000	0	0	0
1015	180	0	0	0.000000	1.444444	1.444444	0.000000	0.000000	0	0	0
1016	328	0	0	0.000000	1.143293	1.143293	0.000000	0.000000	0	0	0
1017	318	0	0	0.000000	1.226415	1.226415	0.000000	0.000000	0	0	0
1018	223	0	0	0.000000	1.165919	1.165919	0.000000	0.000000	0	0	0
1019	177	0	0	0.000000	1.468927	1.468927	0.000000	0.000000	0	0	0
1020	130	0	0	0.000000	1.946154	1.946154	0.000000	0.000000	0	0	0
1021	164	0	0	0.000000	2.036585	2.036585	0.000000	0.000000	0	0	0
1022	289	0	0	0.000000	1.349481	1.349481	0.000000	0.000000	0	0	0
1023	147	0	0	0.000000	2.653061	2.653061	0.000000	0.000000	0	0	0
1024	180	0	0	0.000000	1.444444	1.444444	0.000000	0.000000	0	0	0
1025	130	0	0	0.000000	1.861538	1.861538	0.000000	0.000000	0	0	0
1026	336	0	0	0.000000	1.160714	1.160714	0.000000	0.000000	0	0	0
1027	244	0	0	0.000000	1.065574	1.065574	0.000000	0.000000	0	0	0
1028	153	0	0	0.000000	1.921569	1.921569	0.000000	0.000000	0	0	0
1029	59	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1030	199	0	0	0.000000	1.306533	1.306533	0.000000	0.000000	0	0	0
1031	231	0	0	0.000000	2.047619	2.047619	0.000000	0.000000	0	0	0
1032	58	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1033	174	0	0	0.000000	1.494253	1.494253	0.000000	0.000000	0	0	0
1034	81	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1035	47	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1036	97	0	2	0.000000	1.835052	1.618557	0.000000	0.000000	0	0	0
1037	151	0	0	0.000000	1.721854	1.582781	0.000000	0.000000	0	0	0
1038	130	0	0	0.000000	1.707692	1.707692	0.000000	0.000000	0	0	0
1039	130	0	0	0.000000	1.230769	1.230769	0.000000	0.000000	0	0	0
1040	285	0	0	0.000000	1.824561	1.750877	0.000000	0.000000	0	0	0
1041	165	0	0	0.000000	1.642424	1.642424	0.000000	0.000000	0	0	0
1042	182	0	0	0.000000	1.747253	1.747253	0.000000	0.000000	0	0	0
1043	61	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1044	183	0	0	0.000000	1.420765	1.420765	0.000000	0.000000	0	0	0
1045	130	0	0	0.000000	1.061538	1.061538	0.000000	0.000000	0	0	0
1046	60	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1047	130	0	0	0.000000	1.092308	1.092308	0.000000	0.000000	0	0	0
1048	59	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1049	297	0	0	0.000000	1.750842	1.750842	0.000000	0.000000	0	0	0
1050	130	0	0	0.000000	1.415385	1.415385	0.000000	0.000000	0	0	0
1051	130	0	0	0.000000	1.630769	1.630769	0.000000	0.000000	0	0	0
1052	139	0	0	0.000000	1.870504	1.870504	0.000000	0.000000	0	0	0
1053	164	0	0	0.000000	1.585366	1.585366	0.000000	0.000000	0	0	0
1054	146	0	0	0.000000	1.780822	1.780822	0.000000	0.000000	0	0	0
1055	130	0	0	0.000000	1.561538	1.561538	0.000000	0.000000	0	0	0
1056	238	0	0	0.000000	1.235294	1.235294	0.000000	0.000000	0	0	0
1057	130	0	0	0.000000	1.969231	1.807692	0.000000	0.000000	0	0	0
1058	121	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1059	100	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1060	201	0	0	0.000000	1.796020	1.796020	0.000000	0.000000	0	0	0
1061	130	0	0	0.000000	1.653846	1.653846	0.000000	0.000000	0	0	0
1062	124	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1063	253	0	0	0.000000	1.225296	1.225296	0.000000	0.000000	0	0	0
1064	130	0	0	0.000000	1.923077	1.923077	0.000000	0.000000	0	0	0
1065	73	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1066	101	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
